ifam,ID,OnlineManual,isOut,whyOut,sex,Age,zygosity,el_BFI1,el_BFI2,el_BFI3,el_BFI4,el_BFI5,el_BFI6,el_BFI7,el_BFI8,el_BFI9,el_BFI10,el_BFI11,el_BFI12,el_BFI13,el_BFI14,el_BFI15,el_BFI16,el_BFI17,el_BFI18,el_BFI19,el_BFI20,el_BFI21,el_BFI22,el_BFI23,el_BFI24,el_BFI25,el_BFI26,el_BFI27,el_BFI28,el_BFI29,el_BFI30,el_BFI31,el_BFI32,el_BFI33,el_BFI34,el_BFI35,el_BFI36,el_BFI37,el_BFI38,el_BFI39,el_BFI40,el_BFI41,el_BFI42,el_BFI43,el_BFI44,el_BFI6_Rev,el_BFI21_Rev,el_BFI31_Rev,el_BFI2_Rev,el_BFI12_Rev,el_BFI27_Rev,el_BFI37_Rev,el_BFI8_Rev,el_BFI18_Rev,el_BFI23_Rev,el_BFI43_Rev,el_BFI9_Rev,el_BFI24_Rev,el_BFI34_Rev,el_BFI35_Rev,el_BFI41_Rev,EMPQ_emotional,EMPQ_cognitive
32862,1,0,0, ,1,11.04626996,2,5,2,5,1,4,4,5,5,4,5,5,1,5,3,5,4,4,5,2,5,1,4,1,3,4,5,1,4,3,4,2,4,5,5,4,5,3,5,5,3,1,4,1,3,2,5,4,4,5,5,3,1,1,5,5,2,3,1,2,5,2.636363636,4
32862,4,0,0, ,1,10.99709259,2,5,1,5,1,5,3,5,2,4,5,5,2,5,4,5,5,5,2,5,5,1,4,2,2,5,5,1,5,2,4,2,5,5,4,2,5,2,4,2,4,3,5,2,2,3,5,4,5,4,5,4,4,4,4,4,2,4,2,4,3,2.6,4.777777778
32873,1,0,0, ,1,10.98873834,2,2,3,5,1,5,5,5,4,5,3,3,1,5,3,5,4,5,1,2,5,4,4,1,4,4,5,1,4,3,4,4,5,5,4,4,5,2,4,1,4,1,5,1,3,1,2,2,3,5,5,4,2,5,5,5,1,2,2,2,5,2.909090909,4.555555556
32873,4,0,0, ,1,10.98510308,2,5,1,5,1,4,3,5,4,3,5,5,1,5,5,4,4,5,1,5,5,4,5,2,2,4,3,1,3,5,5,4,5,4,3,5,5,4,3,3,4,5,5,2,5,3,2,2,5,5,5,2,2,5,4,4,3,4,3,1,1,3.363636364,3.555555556
32880,1,0,0, ,2,10.94960624,2,4,1,5,1,4,5,5,1,5,5,5,1,5,1,4,5,5,2,5,5,3,5,1,1,5,5,1,5,2,5,4,5,5,4,1,5,1,1,1,5,3,5,1,4,1,3,2,5,5,5,5,5,4,5,5,1,5,2,5,3,4.636363636,4.555555556
32902,1,0,0, ,2,11.14131426,1,1,3,4,1,5,5,5,4,4,5,4,1,5,4,3,3,5,5,5,5,5,5,1,1,5,5,1,4,2,5,5,5,5,2,4,5,1,5,4,5,5,5,2,5,1,1,1,3,5,5,5,2,1,5,4,2,5,4,2,1,4.181818182,4.555555556
32902,4,0,0, ,2,11.14125013,1,3,2,3,2,3,4,5,3,3,4,4,1,5,2,3,2,4,2,4,4,2,4,2,3,4,4,2,4,3,3,3,5,4,3,2,4,3,3,2,2,3,4,4,4,2,4,3,4,5,4,3,3,4,4,2,3,3,3,4,3,3.454545455,4.222222222
32920,1,0,0, ,2,11.05403637,2,5,4,4,1,5,5,5,2,5,5,5,4,5,1,5,5,3,1,1,4,1,5,3,5,5,5,1,5,3,3,4,4,5,5,4,5,1,5,4,3,4,5,4,2,1,5,2,2,2,5,5,4,5,3,2,1,1,1,2,2,3.545454545,4.5
32920,4,0,0, ,2,11.0541808,2,5,2,4,2,5,5,5,4,5,5,5,1,5,3,5,5,5,3,5,5,1,5,3,5,5,5,2,5,2,5,1,5,4,5,2,5,2,5,1,4,5,5,1,4,1,5,5,4,5,4,4,2,3,3,5,1,1,1,4,1,3.727272727,4.333333333
32953,1,0,0, ,2,11.43775005,3,4,2,3,1,4,2,3,2,4,3,5,1,4,4,4,4,3,3,4,3,3,3,4,4,4,4,1,4,2,3,4,3,3,4,3,4,3,3,4,4,3,3,2,3,4,3,2,4,5,5,3,4,3,2,4,2,2,2,3,3,3.272727273,4
32953,4,0,0, ,1,11.39076479,3,5,3,3,2,5,3,3,5,3,5,5,3,3,5,5,4,3,5,4,5,2,4,4,3,5,4,4,3,4,5,5,4,3,3,4,3,4,3,5,5,5,4,5,5,3,4,1,3,3,2,2,1,1,2,1,3,3,3,2,1,3.181818182,3.555555556
32960,1,0,0, ,1,11.04252088,2,4,1,5,2,5,3,5,4,4,5,5,1,5,5,4,5,5,5,5,4,2,5,1,1,4,3,1,5,2,5,3,4,5,4,3,5,2,4,3,3,4,5,1,3,3,4,3,5,5,5,4,2,1,5,5,2,5,2,3,2,4.363636364,4.222222222
32960,4,0,0, ,1,11.04243659,2,4,4,3,1,4,4,5,3,2,4,5,1,3,4,4,5,4,5,5,3,2,4,2,1,4,3,2,4,5,3,4,4,4,2,4,4,2,3,4,2,4,4,2,1,2,4,2,2,5,4,4,3,1,4,4,4,5,4,2,2,4,3.444444444
32993,1,0,0, ,2,11.04365329,2,5,4,4,1,4,4,5,4,4,5,5,2,5,4,4,5,5,3,4,5,3,4,2,2,4,5,1,4,2,5,5,4,4,2,4,5,2,4,2,5,5,5,5,5,2,3,1,2,4,5,4,2,3,4,1,2,4,4,2,1,4.272727273,4.666666667
32993,4,0,0, ,2,11.04366403,2,4,4,5,3,5,2,4,5,2,4,4,3,4,4,4,4,3,2,5,5,4,4,3,2,4,4,3,4,4,4,4,4, ,2,3,5,3,4,4,5,3,4,3,4,4,2,2,2,3,3,3,1,4,3,3,4,4,4,3,3,3.636363636,3.555555556
33011,1,0,0, ,1,11.10089316,2,2,2,5,1,4,4,5,4,4,5,4,1,5,1,5,4,4,1,2,3,4,4,2,5,4,5,2,5,2,5,3,5,5,4,4,4,2,5,2,4,2,2,1,4,2,2,3,4,5,4,4,2,5,4,5,2,1,2,2,4, , 
33011,4,0,0, ,1,11.10102625,2,3,4,5,1,5,5,5,3,4,5,4,1,5,4,5,4,4,2,4,5,4,4,2,4,5,4,1,4,1,4,3,5,5,3,2,5,1,4,1,4,3,2,1,5,1,2,3,2,5,5,5,3,4,4,5,2,2,3,4,3, , 
33022,1,1,0, ,2, ,2,3,3,3,2,4,3,1,3,3,4,4,3,4,4,3,4,3,1,3,4,4,3,3,5,4,5,1,3,1,5,5,3,4,3,3,5,3,3,3,5,3,5,3,4,3,2,1,3,3,5,3,3,5,3,3,3,1,3,3,3, , 
33022,4,1,0, ,2,11.01437372,2,3,2,4,1,3,2,4,2,4,4, ,2,4,2,4,3,5,1,3,4,2,4,1,4,4,3,2,4,2,5,3,5,4,2,5,4,1,3,2,4, ,4, ,3,4,4,3,4,4,4,5,4,5,5, ,2,2,4,1, , , 
33033,1,0,0, ,2,10.95825094,3,5,2,3,1,3,4,5,5,2,5,4,1,3,5,3,3,5,5,5,5,1,5,5,2,3,4,3,1,3,5,1,4,2,1,2,5,3,2,2,5,1,5,3,5,2,5,5,4,5,3,3,1,1,1,3,4,4,5,4,5,4.545454545,4.444444444
33033,4,0,0, ,1,10.9519176,3,2,1,4,1,4,3,5,3,4,4,4,1,5,3,4,5,5,2,5,4,2,5,1,3,3,5,2,4,2,4,1,4,4,4,4,5,2,4,1,2,2,4,1,1,3,4,5,5,5,4,4,3,4,5,5,2,3,2,2,4,3.090909091,3.444444444
33062,1,0,0, ,2,11.07871254,2,4,2,5,1,2,2,4,2,5,4,4,4,5,4,4,4,5,1,5,3,4,5,1,3,3,5,1,4,2,4,4,4,5,2,4,5,3,4,2,3,1,4,2,4,4,2,2,4,2,5,3,4,5,5,4,1,3,4,2,5,3.636363636,3.555555556
33062,4,0,0, ,2,11.46003464,2,4,4,2,3,3,3,4,5,4,4,3,2,4,4,3,4,4,4,3,4,3,3,5,4,2,5,3,2,4,1,3,4,2,4,2,4,5,1,4,4,4,4,2,1,3,3,3,2,4,3,1,1,2,1,4,2,2,2,4,2,3.727272727,3.333333333
33073,1,0,0, ,2,11.19312689,2,3,4,3,2,2,3,4,4,2,4,3,1,5,4,3,3,4,2,3,3,2,4,2,3,2,3,1,3,3,2,4,3,3,2,3,5,3,2,4,2,4,4,5,2,3,4,2,2,5,5,3,2,4,4,1,4,3,4,3,2,3.090909091,4
33073,4,0,0, ,2,11.22339303,2,3,3,3,2,3,3,4,4,3,5,4,2,4,4,3,3,3,2,4,4,4,3,3,3,4,5,3,3,2,3,4,4,3,2,4,4,3,3,3,5,4,2,3,2,3,2,2,3,4,3,3,2,4,3,3,3,3,4,2,2,3.545454545,3.888888889
33080,1,0,0, ,1,11.41840067,2,5,2,3,1,3,1,4,4,2,3,4,4,3,3,3,2,3,4,4,2,2,3,4,4,2,5,3,2,5,3,4,5,3,3,4,5,3,2,5,2,1,3,5,1,5,4,2,4,2,3,3,2,2,2,1,4,2,3,2,5,2.454545455,3.444444444
33113,1,0,0, ,2,11.36075551,1,3,3,3,2,4,3,4,4,3,4,3,2,4,4,4,3,3,2,4,3,4,3,2,3,4,4,3,3,3,4,2,4,3,3,3,4,2,4,3,4,2,4,4,3,3,2,4,3,4,3,4,2,4,4,2,3,3,3,3,4,3.090909091,3.555555556
33113,4,0,0, ,2,11.36413767,1,3,4,5,1,3,3,4,2,3,4,4,2,5,4,4,4,5,1,4,4,4,4,2,4,4,3,4,4,4,5,4,4,5,2,3,4,3,3,4,3,4,3,4,3,3,2,2,2,4,2,3,4,5,4,2,3,2,4,3,2,3.454545455,3.777777778
33120,1,0,0, ,1,10.98549392,1,2,1,5,1,4,4,5,3,5,2,4,2,5,4,5,4,4,1,3,1,4,4,1,4,4,2,2,5,2,4,4,4,4,3,3,5,1,4,2,4, ,5,3,4,2,2,2,5,4,4,5,3,5,5,3,1,2,3,3, ,2.727272727,4
33120,4,0,0, ,1,10.99166968,1,2,2,4,1,3,2,3,3,4,3,3,2,4,3,3,2,4,2,4,3,4,4,1,5,2,2,2,5,2,4,5,4,4,3,4,4,3,4,5,4,5,4,2,5,4,2,1,4,4,4,3,3,4,5,4,2,1,3,2,1,2.909090909,3.888888889
33131,1,0,0, ,2,11.34497522,3,3,3,3,4,4,3,4,4,3,4,4,2,4,4,3,3,4,4,4,4,3,4,4,2,4,1,3,4,4,5,3,4,4,4,3,3,3,3,3,4,5,4,4,5,3,3,3,3,4,3,3,2,2,2,2,3,4,2,3,1,3.909090909,4.444444444
33131,4,0,0, ,1,11.35296857,3,4,3,4,5,4,3,5,2,2,4,4,1,2,4,5,5,3,2,4,5,2,3,4,1,4,3,3,4,5,3,5,4,3,2,4,3,2,3,5,4,3,4,4,3,3,4,1,3,5,3,4,4,4,2,2,4,5,4,2,3,2.545454545,3.777777778
33142,1,0,0, ,2,11.311666,3,4,4,5,4,5,5,4,5,5,4,5,4,5,5,3,4,5,4,2,5,4,5,5,5,5,4,5,5,4,4,4,3,4,5,2,4,4,5,4,5,5,5,4,5,1,2,2,2,2,1,2,1,2,1,2,1,1,1,4,1,3.181818182,4.555555556
33142,4,0,0, ,1,11.25713023,3,3,1,5,1,2,3,5,1,3,5,3,1,4,4,4,3,2,1,4,4,3,3,2,3,3,4,2,4,2,4,3,3,4,2,4,4,1,4,2,4,4,3,1,3,3,3,3,5,5,4,5,5,5,4,5,3,3,4,2,2,2.909090909,4
33153,1,0,0, ,2,11.12536305,2,1,1,5,1,4,2,5,4,3,5,5,1,5,3,2,2,5,1,5,4,5,5,1,2,4,3,1,5,2,5,5,5,5,4,3,5,1,4,1,5,1,5,2,5,4,1,1,5,5,5,5,2,5,5,4,3,4,2,3,5,2.909090909,3.888888889
33153,4,0,0, ,2,11.12509982,2,3,3,3,4,4,3,3,4,3,5,5,2,5,4,3,5,2,4,5,5,2,5,3,3,3,4,1,4,5,3,4,4,3,4,5,5,3,3,5,3,3,5,5,5,3,4,2,3,4,5,3,2,2,3,1,3,3,2,1,3,2.909090909,5
33193,1,0,0, ,2,11.00701663,1,3,1, ,1,4,3,4,4,4,5,5,2,4,4,3, ,3,4,4,5,2,4,3,5,3,5,1,2,3,3,1,4, ,4,4,4,2,2,2,5,4,4,5,4,3,4,5,5,4,5,4,2,2,3,1,2,1,2,2,2,3.444444444,4.125
33193,4,0,0, ,2,11.00701565,1,3,1,4,2,5,3,4,5,4,5,5,1,4,2,5,4,5,4,4,5,3,4,3,4,5,4,4,3,2,5,3,4,4,3,3,5,2,2,2,3,5,5,2,5,3,3,3,5,5,2,4,1,2,3,4,2,2,3,3,1,3.818181818,4.333333333
33200,1,1,0, ,1, ,2,3,5,4,1,4,2,3,4,3,5,5,3,4,1,3,3,3,1,1,5,1,3,1,5,5,5,1,5,4,3,2,3,4,5,4,4,2,3,3,3,3,4,2,3,4,5,4,1,3,5,4,2,5,5,4,3,1,1,2,3, , 
33200,4,1,0, ,1, ,2,3,3,4,1,5,3,4,4,2,4,5,3,5,4,3,4,5,1,4,4,2,4,1,3,5,4,1,4,1,3,1,4,5,4,1,5,3,5,2,5,1,5,4,4,3,4,5,3,3,5,3,2,5,5,2,4,3,2,5,5, , 
33240,1,0,0, ,1,11.0597887,3,2,2,3,2,3,4,4,2,3,3,2,2,4,4,4,3,4,2,4,3,4,4,4,3,2,2,2,3,2,3,4,4,3,2,3,4,2,3,2,3,3,3,3,3,2,2,2,4,4,4,4,4,4,2,3,3,3,4,3,3,3.636363636,3.555555556
33240,4,0,0, ,2,11.06239413,3,3,2,5,2,3,3,4,3,4,3,3,1,4,3,3,3,3,1,1,3,3,4,1,3,4,3,2,5,3,4,3,3,4,4,3,3,2,4,2,3,3,3,2,4,3,3,3,4,5,4,4,3,5,5,4,2,3,2,3,3,3.454545455,4.222222222
33262,1,0,0, ,1,11.00448697,1,2,3,5,1,4,4,1,3,5,5, ,2,4,4,4,4,5,2,4,5,4,4,1,4,5,3,2,4,2,4,5,5,4,5,4,5,4,4,3,5,3,4,1,4,2,2,1,3,4,4,2,3,4,5,5,1,2,1,2,3,4.181818182,4.555555556
33262,4,0,0, ,1,11.00449201,1,2,1,4,1,4,5,5,4,4,5,4,1,4,3,4,5,4,2,3,5,4,4,1,4,2,4,1,5,1,4,4,4,5,3,4,5,1,4,4,4,3,4,3,2,1,2,2,5,5,5,5,2,4,5,3,2,2,3,2,3,4.363636364,4.444444444
33273,1,0,0, ,2,11.13053363,2,4,3,4,2,4,3,4,4,3,4,4,2,4,4,3,3,3,2,4,4,3,4,3,3,4,4,3,4,2,3,4,3,4,3,4,4,3,4,4,3,3,4,4,4,3,3,2,3,4,3,3,2,4,3,2,3,3,3,2,3,2.909090909,3.777777778
33273,4,0,0, ,2,11.13028418,2,4,4,3,2,4,4,3,4,3,4,4,2,4,4,3,3,4,4,3,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,2,4,3,3,2,2,3,3,3,3,3,3,2,3.090909091,3.555555556
33291,1,0,0, ,1,11.06821273,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
33302,1,0,0, ,2,11.03231443,2,2,3,3,2,4,2,1, ,2,5,4,4,5,4,3,3,3,2,4,3,3,4,4,2,4,4,1,2,3,4,4,3,4,2,3,5,1,4,3,3,2,4,4,3,4,3,2,3,2,5,5, ,4,2,2,4,4,4,3,4,2.545454545,3.333333333
33302,4,0,0, ,2,11.03236079,2,4,3,4,2,5,3,4,4,2,5,4,3,4,4,5,4,4,4,4,5,2,3,4,3,4,4,3,4,4,4,5,3,4,3,3,5,4,3,4,4,2,5,3,5,3,4,1,3,3,3,2,2,2,2,3,4,3,3,3,4,2.818181818,3.666666667
33342,1,0,0, ,2,11.04910795,3,5,1,5,1,5,2,5,4,4,5,5,1,5,4,4,5,4,1,3,5,1,5,1,2,5,5,1,5,3,5,4,4,5,3,4,5,1,5,4,4,1,5,2,4,4,5,2,5,5,5,5,2,5,5,4,2,4,3,2,5,4.272727273,4.888888889
33342,4,0,0, ,1,11.04926138,3,4,4,5,1,4,4,5,2,4,4,5,1,5,4,5,5,4,1,3,5,3,4,2,2,4,4,1,5,1,5,4,5,5,3,4,5,2,4,3,4,3,5,3,5,2,3,2,2,5,5,4,4,5,4,3,2,4,3,2,3,3.363636364,3.777777778
33382,1,0,0, ,2,11.35284727,1,3,3,3,1,3,5,2,2,5,3,5,2,4,5,2,5,4,4,4,5,2,3,5,5,2,4,1,2,4,3,3,3,1,5,4,5,3,2,2,1,2,1,1,2,1,4,3,3,4,5,3,4,2,1,5,1,1,1,2,4,3.545454545,4.833333333
33382,4,0,0, ,2,11.36936256,1,4,2,2,1,3,3,3,3,4,4,5,3,3,4,3,3,2,4,3,3,2,3,4,3,3,5,2,4,2,3,3,3,2,4,2,4,3,3,2,3,2,4,2,2,3,4,3,4,3,4,3,3,2,2,4,2,3,2,4,4,4.363636364,3.222222222
33393,1,0,0, ,2,10.94133305,2,1,3,1,1,2,4,4,2,5,5,5,1,4,2,3,3,4,4,2,4,4,5,4,4,4,5,1,2,2,5,4,4,3,4,2,4,1,1,2,5,4,3,4,4,2,2,2,3,5,5,5,4,2,2,2,1,2,2,4,2,3.545454545,4.555555556
33393,4,0,0, ,2,10.94162234,2,4,2,4,1,4,3,4,4,3,5,4,3,3,4,3,3,4,4,3,5,3,4,3,2,4,5,2,3,4,5,4,4,4,3,2,4,4,3,3,5,2,5,4,5,3,3,2,4,3,4,2,2,2,3,2,3,4,3,4,4,4,3.888888889
33400,1,0,0, ,2,11.00239267,1,4,4,4,3,2,4,5,4,3,4,3,3,5,5,3,2,5,1,4,3,3,3,1,2,3,3,4,3,4,4,5,4,3,2,2,4,4,5,2,3,1,3,1,4,2,3,1,2,3,2,2,2,5,5,5,3,4,4,4,5,3.818181818,4.111111111
33400,4,0,0, ,2,11.00240861,1,4,2,4,3,4,2,4,4,3,5,4,3,5,4,4,4,3,3,4,4,2,3,2,4,3,4,2,4,5,5,2,5,5,3,5,3,4,4,4,3,1,4,4,3,4,4,4,4,3,4,2,2,3,4,2,3,2,3,1,5,3.909090909,4.777777778
33411,1,0,0, ,1,10.96067042,2,5,4,4,1,4,3,4,4,3,4,4,3,4,4,4,4,3,4,3,4,3,4,4,3,4,3,3,4,3,3,4,4,4,2,4,4,3,2,4,4,2,3,4,3,3,3,2,2,3,3,3,2,2,2,2,3,3,4,2,4,3.636363636,3.222222222
33411,4,0,0, ,1,10.96913118,2,2,1,5,1,4,4,5,2,5,4,4,1,5,3,5,4,4,2,3,4,4,4,2,3,4,4,1,5,1,4,3,5,5,4,4,5,1,4,1,2,2,5,2,5,2,2,3,5,5,5,5,4,4,4,4,1,3,2,2,4,3.363636364,3.555555556
33422,1,0,0, ,2,11.05104149,2,4,4,5,1,4,5,5,5,5,5,5,1,5,4,5,5,5,4,1,5,4,5,1,5,5,5,1,5,1,2,3,5,5,4,5,5,1,3,2,4,1,5,1,2,1,2,3,2,5,5,5,1,2,5,5,1,1,2,1,5,2.181818182,3.888888889
33422,4,1,0, ,2, ,2,4,3,2,3,5,1,4,5,1,4,5,4,3,5,4,5,3,5,1,3,1,4,5,3,4,4,3,2,3,4,3,5,2,1,1,4,5,1,5,5,5,3,5,1,5,5,3,3,2,3,1,1,1,1,1,5,3,5,5,1, , 
33433,1,0,0, ,1,10.9856979,2,1,4,4,1,5,3,4,3,2,3,5,2,3,1,4,4,4,2,3,4,4,3,1,4,4,4,3,4,4,3,3,4,4,4,3,4,2,4,3,3,4,4,2,3,3,2,3,2,4,3,4,3,4,5,4,4,2,2,3,2,2.909090909,3.375
33433,4,0,0, ,1,10.99093211,2,5,4,4,3,4,1,4,4,2,4,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,5,2,2,2,2,3,2,2,2,2,2,4,2,4,2,2,3,3.333333333
33451,1,0,0, ,1,11.24562292,3,3,2,4,1,4,4,4,3,4,5,5,1,4,3,4,3,4,3,1,5,2,4,3,4,3,5,1,5,1,4,2,4,4,4,3,4,2,4,3,4,4,4,2,2,2,4,4,4,5,5,4,3,3,3,4,2,2,2,3,2,3.363636364,3.777777778
33451,4,0,0, ,2,11.2456234,3,5,2,4,1,3,1,5,4,3,4,5,1,5,2,4,3,5,1,2,5,3,5,1,4,3,2,2,5,5,5,1,4,5,3,5,5,1,4,5,4,2,4,2,4,5,3,5,4,5,4,5,2,5,5,4,3,2,3,1,4,3.454545455,4.222222222
33462,1,0,0, ,2,11.11703022,2,3,1,2,1,4,3,3,3,1,4,5,3,4,3,3,4,3,2,1,5,1,3,1,3,5,3,3,3,3,5,1,3,4,2,3,5,4,4,3,3,1,3,3,5,3,5,5,5,3,3,2,3,4,5,3,5,3,4,3,5,2.727272727,3.333333333
33462,4,0,0, ,2,11.10332427,2,2,2,2,1,3,4,5,4,4,4,4,2,5,3,3,3,3,4,3,4,4,4,3,5,5,4,2,4,4,3,4,4,4,4,3,5,2,4,3,4,1,4,4,4,2,2,2,4,4,4,4,2,2,3,2,2,1,2,3,5,2.909090909,3.888888889
33502,1,0,0, ,1,10.94744527,2,4,1,2,1,4,5,5,3,4,4,5,2,4,2,4,1,4,1,3,2,4,5,3,5,2,4,1,5,3,4,2,5,4,3,3,5,3,5,3,4,3,5,1,2,1,2,4,5,4,5,3,3,5,3,5,2,1,3,3,3,2.909090909,4.333333333
33502,4,0,0, ,1,10.94774767,2,1,1,1,5,1,5,5,5,5,1,5,5,5,1,1,5,5,1,1,5,1,5,1,1,5,5,1,5,5,5,5,1,5,5,1,5,5,5,5,1,1,5,5,1,1,5,1,5,1,5,1,1,5,5,1,1,5,1,5,5,2.545454545,3.666666667
33520,1,0,0, ,1,11.05663273,3,2,1,5,1,4,5,4,2,4,5,3,4,4,3,5,3,3,1,3,5,3,4,1,5,5,5,4,5,4,3,1,4,4,4,4,4,3,4,3,4,2,3,1,1,1,3,5,5,2,2,3,4,5,5,5,2,1,2,2,4,2.454545455,3.888888889
33520,4,0,0, ,2,11.05650534,3,5,4,4,3,5,3,3,4,5,5,5,1,4,3,4,5,5,3,3,4,2,4,2,3,5,3,1,4,2,4,3,5,5,4,5,5,2,5,2,4,3,4,3,5,3,4,3,2,5,5,4,2,3,4,3,1,3,2,1,3,3.818181818,3.777777778
33571,1,0,0, ,1,11.11121473,1,2,3,2,1,2,3,5,4,4,1,5,1,5,3,2,2,3,1,4,2,2,3,4,3,1,3,2,5,3,4,1,4,3,2,5,2,1,3,3,1,3,5,2,2,3,4,5,3,5,4,5,2,5,2,4,2,3,4,1,3,2.636363636,2.777777778
33571,4,0,0, ,1,11.11188712,1,3,2,4,1,5,5,5,2,5,5,5,1,4,2,4,3,5,2,1,5,3,4,1,5,4,5,3,4,3,5,4,5,5,4,5,5,1,5,3,5,2,5,3,3,1,3,2,4,5,3,5,4,4,5,3,1,1,2,1,4,2.181818182,4.333333333
33600,1,0,0, ,1,11.0372361,3,3,1,4,1,4,4,4,3,4,5,5,1,4,3,3,4,2,1,4,4,4,3,1,5,3,5,2,5,3,4,1,4,4,5,3,4,5,4,3,3,1,5,2,2,2,2,5,5,5,4,1,3,5,5,4,2,1,1,3,5,1.909090909,3.555555556
33600,4,0,0, ,2,11.03737287,3,4,2,4,1,4,5,5,3,4,4,5,1,4,2,4,4,3,1,5,5,3,3,1,1,5,5,1,4,1,4,4,5,4,3,3,5,1,3,1,5,1,5,1,4,1,3,2,4,5,5,5,3,5,5,5,2,5,3,3,5,3.636363636,4.111111111
33611,1,0,0, ,1,10.97494052,3,4,3,4,1,5,3,5,4,3,5,5,1,5,5,5,4,5,1,5,4,2,3,1,5,4,5,1,5,4,2,3,3,4,2,3,4,3,5,2,3, , , , ,3,4,3,3,5,5,3,2,5,5, ,3,1,4,3, ,3.454545455,3.666666667
33611,4,0,0, ,2,10.97485804,3,5,3,4,1,3,5,3,2,3,4,5,2,5,3,2,4,4,3,5,2,5,5,2,1,3,5,1,4,3,2,3,4,3,1,3,5,3,2,4,5,2,4,4,3,1,1,3,3,4,5,3,4,3,4,2,3,5,5,3,4,4.272727273,4.333333333
33622,1,0,0, ,2,10.98607923,2,1,1,5,1,5,5,5,1,4,5,4,1,5,1,4,4,3,1,1,5,4,5,1,4,4,5,1,5,1,5,4,5,5,4,3,5,1,5,1,4,4,5,1,5,1,2,2,5,5,5,5,5,5,5,5,2,2,2,3,2,3.818181818,4.333333333
33622,4,0,0, ,2,10.98631391,2,4,1,5,1,4,1,4,2,4,5,5,1,5,1,2,5,5,1,5,4,1,5,1,1,4,3,3,4,1,4,4,3,5,2,5,5,1,5,2,1,5,5,2,3,5,5,2,5,5,3,5,4,5,5,4,2,5,4,1,1,3.272727273,4.333333333
33633,1,0,0, ,1,10.97754028,2,4,1,5,1,5,2,5,2,2,5,5,1,5,2,5,5,4,1,4,4,2,5,1,2,4,5,2,5,2,5,3,5,5,2,4,5,2,5,4,2,1,5,1,3,4,4,3,5,5,4,4,4,5,5,5,4,4,4,2,5,2.818181818,4.777777778
33633,4,0,0, ,1,10.97754509,2,3,3,4,1,3,2,5,4,4,4,5,1,4,2,3,3,4,1,4,3,4,4,4,3,2,2,2,3,4,4,2,4,4,2,3,4,2,2,2,2,4,4,4,2,4,2,4,3,5,4,4,2,5,2,2,2,3,4,3,2,3.545454545,2.555555556
33640,1,0,0, ,2,11.23252564,2,5,1,5,1,4,1,5,5,1,4,5,1,5,5,4,5,5,5,3,2,1,4,1,3,3,1,1,5,3,4,1,5,5,1,1,5,1,4,3,2,5,5,5,1,5,5,5,5,5,5,5,1,1,5,1,5,3,5,5,1,3.636363636,4.888888889
33640,4,0,0, ,2,11.23259931,2,2,2,4,2,3,4,4,3,2,2,2,3,4,4,4,2,2,1,3,4,4,3,2,3,3,4,3,4,2,4,4,3,4,2,4,3,4,4,3,2,2,2,2,2,2,2,2,4,3,3,2,3,5,4,4,4,3,4,2,4,3.181818182,4
33662,1,0,0, ,1,10.97230635,2,4,2,3,1,5,5,4,2,5,5,5,1,4,2,4,5,4,4,2,5,1,4,5,5,5,4,2,3,1,2,4,5,5,4,4,5,4,3,1,4,3,5,5,4,1,5,2,4,5,4,2,4,2,1,1,1,1,2,2,3,3.545454545,4.333333333
33662,4,0,0, ,1,10.97410129,2,1,1,4,1,4,4,5,4,4,5,4,1,5,2,4,3,5,1,3,4,3,5,2,4,3,3,2,5,2,4,2,5,4,3,4,5,3,3,3,4,3,4,4,4,2,3,4,5,5,4,3,2,5,4,2,2,2,3,2,3,3.181818182,3.888888889
33680,1,0,0, ,2,11.27906165,1,4,2,4,1,3,1,1,3,4,4,4,1,5,2,4,4,4,3,3,5,2,4,2,4,3,5,1,4,3,5,5,4,4,3,2,4,2,4,4,4,5,5,4,4,5,4,1,4,5,5,4,3,3,4,2,2,2,3,4,1,3.272727273,3.888888889
33680,4,0,0, ,2,11.27903101,1,5,4,4,1,4,2,5,3,4,3,2,1,4,4,4,4,4,2,4,5,1,4,3,3,4,5,1,4,3,4,3,5,4,4,4,4,3,4,4,4,4,4,2,5,4,5,3,2,5,5,3,3,4,3,4,2,3,2,2,2,3.545454545,3.888888889
33713,1,0,0, ,1,10.9889767,2,2,1,4,1,5,5,5,4,5,5,5, ,5,3,3,4,5, ,1,3,5,4,4,4,3,5,1,3,4,2,2,5,4,5,4,5,3,4,1,3,3,4,3,3,1,1,4,5, ,5,3,2, ,2,3,1,2,1,2,3,3.545454545,4.666666667
33713,4,0,0, ,1,10.98888816,2,1,2,4,4,5,5,5,3,4,5,5,1,4,4,3,3,5,1,5,5,5,4,1,2,5,4,5,5,5,5,5,5,4,3,5,1,1,4,4,4,1,2,3,3,1,1,1,4,5,1,5,3,5,5,3,2,4,3,1,5,3.818181818,4.333333333
